filename,filepath,label
mel_audio_7_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_7_segment_8.jpg,0
mel_audio_7_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_7_segment_9.jpg,0
mel_audio_7_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_7_segment_10.jpg,0
mel_audio_7_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_7_segment_11.jpg,0
mel_audio_7_segment_12.jpg,Mel_Output_test/angry_segment_mel/mel_audio_7_segment_12.jpg,0
mel_audio_8_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_0.jpg,0
mel_audio_8_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_1.jpg,0
mel_audio_8_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_2.jpg,0
mel_audio_8_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_3.jpg,0
mel_audio_8_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_4.jpg,0
mel_audio_8_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_5.jpg,0
mel_audio_8_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_6.jpg,0
mel_audio_8_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_7.jpg,0
mel_audio_8_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_8.jpg,0
mel_audio_8_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_9.jpg,0
mel_audio_8_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_10.jpg,0
mel_audio_8_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_8_segment_11.jpg,0
mel_audio_9_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_1.jpg,0
mel_audio_9_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_2.jpg,0
mel_audio_9_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_3.jpg,0
mel_audio_9_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_4.jpg,0
mel_audio_9_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_5.jpg,0
mel_audio_9_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_6.jpg,0
mel_audio_9_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_7.jpg,0
mel_audio_9_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_8.jpg,0
mel_audio_9_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_9.jpg,0
mel_audio_9_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_10.jpg,0
mel_audio_9_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_11.jpg,0
mel_audio_9_segment_12.jpg,Mel_Output_test/angry_segment_mel/mel_audio_9_segment_12.jpg,0
mel_audio_10_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_0.jpg,0
mel_audio_10_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_1.jpg,0
mel_audio_10_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_2.jpg,0
mel_audio_10_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_3.jpg,0
mel_audio_10_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_4.jpg,0
mel_audio_10_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_5.jpg,0
mel_audio_10_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_6.jpg,0
mel_audio_10_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_7.jpg,0
mel_audio_10_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_8.jpg,0
mel_audio_10_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_9.jpg,0
mel_audio_10_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_10.jpg,0
mel_audio_10_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_10_segment_11.jpg,0
mel_audio_11_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_0.jpg,0
mel_audio_11_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_1.jpg,0
mel_audio_11_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_2.jpg,0
mel_audio_11_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_3.jpg,0
mel_audio_11_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_4.jpg,0
mel_audio_11_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_5.jpg,0
mel_audio_11_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_6.jpg,0
mel_audio_11_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_7.jpg,0
mel_audio_11_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_8.jpg,0
mel_audio_11_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_9.jpg,0
mel_audio_11_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_10.jpg,0
mel_audio_11_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_11_segment_11.jpg,0
mel_audio_12_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_0.jpg,0
mel_audio_12_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_1.jpg,0
mel_audio_12_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_2.jpg,0
mel_audio_12_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_3.jpg,0
mel_audio_12_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_4.jpg,0
mel_audio_12_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_5.jpg,0
mel_audio_12_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_6.jpg,0
mel_audio_12_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_7.jpg,0
mel_audio_12_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_8.jpg,0
mel_audio_12_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_9.jpg,0
mel_audio_12_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_10.jpg,0
mel_audio_12_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_12_segment_11.jpg,0
mel_audio_13_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_0.jpg,0
mel_audio_13_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_1.jpg,0
mel_audio_13_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_2.jpg,0
mel_audio_13_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_3.jpg,0
mel_audio_13_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_4.jpg,0
mel_audio_13_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_5.jpg,0
mel_audio_13_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_6.jpg,0
mel_audio_13_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_7.jpg,0
mel_audio_13_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_8.jpg,0
mel_audio_13_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_9.jpg,0
mel_audio_13_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_10.jpg,0
mel_audio_13_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_13_segment_11.jpg,0
mel_audio_14_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_0.jpg,0
mel_audio_14_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_1.jpg,0
mel_audio_14_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_2.jpg,0
mel_audio_14_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_3.jpg,0
mel_audio_14_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_4.jpg,0
mel_audio_14_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_5.jpg,0
mel_audio_14_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_6.jpg,0
mel_audio_14_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_7.jpg,0
mel_audio_14_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_8.jpg,0
mel_audio_14_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_9.jpg,0
mel_audio_14_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_10.jpg,0
mel_audio_14_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_14_segment_11.jpg,0
mel_audio_15_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_0.jpg,0
mel_audio_15_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_1.jpg,0
mel_audio_15_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_2.jpg,0
mel_audio_15_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_3.jpg,0
mel_audio_15_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_4.jpg,0
mel_audio_15_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_5.jpg,0
mel_audio_15_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_6.jpg,0
mel_audio_15_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_7.jpg,0
mel_audio_15_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_8.jpg,0
mel_audio_15_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_9.jpg,0
mel_audio_15_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_10.jpg,0
mel_audio_15_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_15_segment_11.jpg,0
mel_audio_16_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_0.jpg,0
mel_audio_16_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_1.jpg,0
mel_audio_16_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_2.jpg,0
mel_audio_16_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_3.jpg,0
mel_audio_16_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_4.jpg,0
mel_audio_16_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_5.jpg,0
mel_audio_16_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_6.jpg,0
mel_audio_16_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_7.jpg,0
mel_audio_16_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_8.jpg,0
mel_audio_16_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_9.jpg,0
mel_audio_16_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_10.jpg,0
mel_audio_16_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_16_segment_11.jpg,0
mel_audio_17_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_0.jpg,0
mel_audio_17_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_1.jpg,0
mel_audio_17_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_2.jpg,0
mel_audio_17_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_3.jpg,0
mel_audio_17_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_4.jpg,0
mel_audio_17_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_5.jpg,0
mel_audio_17_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_6.jpg,0
mel_audio_17_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_7.jpg,0
mel_audio_17_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_8.jpg,0
mel_audio_17_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_9.jpg,0
mel_audio_17_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_10.jpg,0
mel_audio_17_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_17_segment_11.jpg,0
mel_audio_18_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_0.jpg,0
mel_audio_18_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_1.jpg,0
mel_audio_18_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_2.jpg,0
mel_audio_18_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_3.jpg,0
mel_audio_18_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_4.jpg,0
mel_audio_18_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_5.jpg,0
mel_audio_18_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_6.jpg,0
mel_audio_18_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_7.jpg,0
mel_audio_18_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_8.jpg,0
mel_audio_18_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_9.jpg,0
mel_audio_18_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_10.jpg,0
mel_audio_18_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_18_segment_11.jpg,0
mel_audio_19_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_0.jpg,0
mel_audio_19_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_1.jpg,0
mel_audio_19_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_2.jpg,0
mel_audio_19_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_3.jpg,0
mel_audio_19_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_4.jpg,0
mel_audio_19_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_5.jpg,0
mel_audio_19_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_6.jpg,0
mel_audio_19_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_7.jpg,0
mel_audio_19_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_8.jpg,0
mel_audio_19_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_9.jpg,0
mel_audio_19_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_10.jpg,0
mel_audio_19_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_19_segment_11.jpg,0
mel_audio_20_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_0.jpg,0
mel_audio_20_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_1.jpg,0
mel_audio_20_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_2.jpg,0
mel_audio_20_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_3.jpg,0
mel_audio_20_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_4.jpg,0
mel_audio_20_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_5.jpg,0
mel_audio_20_segment_6.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_6.jpg,0
mel_audio_20_segment_7.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_7.jpg,0
mel_audio_20_segment_8.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_8.jpg,0
mel_audio_20_segment_9.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_9.jpg,0
mel_audio_20_segment_10.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_10.jpg,0
mel_audio_20_segment_11.jpg,Mel_Output_test/angry_segment_mel/mel_audio_20_segment_11.jpg,0
mel_audio_21_segment_0.jpg,Mel_Output_test/angry_segment_mel/mel_audio_21_segment_0.jpg,0
mel_audio_21_segment_1.jpg,Mel_Output_test/angry_segment_mel/mel_audio_21_segment_1.jpg,0
mel_audio_21_segment_2.jpg,Mel_Output_test/angry_segment_mel/mel_audio_21_segment_2.jpg,0
mel_audio_21_segment_3.jpg,Mel_Output_test/angry_segment_mel/mel_audio_21_segment_3.jpg,0
mel_audio_21_segment_4.jpg,Mel_Output_test/angry_segment_mel/mel_audio_21_segment_4.jpg,0
mel_audio_21_segment_5.jpg,Mel_Output_test/angry_segment_mel/mel_audio_21_segment_5.jpg,0
